DMSO_percent	total_volume	time_min	percent_volume
57.2553	6.5	110	0.948079596572884
57.2553	6.5	110	0.956043384186607
57.2553	6.5	120	0.943615103284565
57.2553	6.5	120	0.952296203121673
57.2553	6.5	150	0.930883029832693
57.2553	6.5	150	0.938831761905417
57.2553	6.5	20	0.991401716629903
57.2553	6.5	20	0.992073342306348
57.2553	6.5	33	0.985283707308871
57.2553	6.5	33	0.986740829702683
57.2553	6.5	40	0.980819214020555
57.2553	6.5	40	0.984002462189008
57.2553	6.5	52	0.976354720732236
57.2553	6.5	52	0.97881417200903
57.2553	6.5	62	0.971559524237375
57.2553	6.5	62	0.975211213367784
57.2553	6.5	70	0.968583195378494
57.2553	6.5	70	0.971175959162753
57.2553	6.5	80	0.963787998883635
57.2553	6.5	80	0.967716851237916
57.2553	6.5	90	0.958496747578959
57.2553	6.5	90	0.963249301469099
58.7234	6.5	0	1
58.7234	6.5	0	1
58.7234	6.5	10	0.99619332744969
58.7234	6.5	10	0.994440313943559
58.7234	6.5	100	0.950830479558499
58.7234	6.5	100	0.957885620097319
58.7234	6.5	110	0.947816863789502
58.7234	6.5	110	0.953715765934671
58.7234	6.5	120	0.94337574581414
58.7234	6.5	120	0.950379739212043
58.7234	6.5	150	0.932590173588264
58.7234	6.5	150	0.940372376006704
58.7234	6.5	20	0.99238665489938
58.7234	6.5	20	0.991382468688452
58.7234	6.5	33	0.986042200648864
58.7234	6.5	33	0.986239696352023
58.7234	6.5	40	0.981125248604713
58.7234	6.5	40	0.981931109936885
58.7234	6.5	52	0.976525519273087
58.7234	6.5	52	0.978178169494247
58.7234	6.5	62	0.971449955872676
58.7234	6.5	62	0.97470341051913
58.7234	6.5	70	0.967008837897314
58.7234	6.5	70	0.969421905930212
58.7234	6.5	80	0.961933274496901
58.7234	6.5	80	0.964696047313791
58.7234	6.5	90	0.957174933809014
58.7234	6.5	90	0.962194206512457
60.1915	6.5	0	1
60.1915	6.5	0	1
60.1915	6.5	10	0.994042268033383
60.1915	6.5	10	0.99512383440778
60.1915	6.5	100	0.95080615604708
60.1915	6.5	100	0.956350105259627
60.1915	6.5	110	0.94638041230045
60.1915	6.5	110	0.95161611148483
60.1915	6.5	120	0.940252459420502
60.1915	6.5	120	0.946555824115629
60.1915	6.5	150	0.928166774573938
60.1915	6.5	150	0.933496501907637
60.1915	6.5	20	0.990127187026749
60.1915	6.5	20	0.992020923876176
60.1915	6.5	33	0.983488571406805
60.1915	6.5	33	0.986405806733871
60.1915	6.5	40	0.980254374053499
60.1915	6.5	40	0.982416078122307
60.1915	6.5	52	0.973785979346887
60.1915	6.5	52	0.977244560569636
60.1915	6.5	62	0.968338910120266
60.1915	6.5	62	0.973254831958072
60.1915	6.5	70	0.965615375506955
60.1915	6.5	70	0.969246070158421
60.1915	6.5	80	0.961019410846994
60.1915	6.5	80	0.96483879100202
60.1915	6.5	90	0.955742562533705
60.1915	6.5	90	0.960267733512427
61.6596	6.5	0	1
61.6596	6.5	0	1
61.6596	6.5	10	0.997774246554015
61.6596	6.5	10	0.997621602474086
61.6596	6.5	100	0.958395531740429
61.6596	6.5	100	0.963678205538462
61.6596	6.5	110	0.953087965830772
61.6596	6.5	110	0.958259174535557
61.6596	6.5	120	0.949150094349413
61.6596	6.5	120	0.954318253591278
61.6596	6.5	150	0.938021327119489
61.6596	6.5	150	0.944958301644095
61.6596	6.5	20	0.99229546884082
61.6596	6.5	20	0.993013936474091
61.6596	6.5	33	0.988186385555924
61.6596	6.5	33	0.989149232177066
61.6596	6.5	40	0.983050031449803
61.6596	6.5	40	0.987068326024476
61.6596	6.5	52	0.978084889147222
61.6596	6.5	52	0.981717314956341
61.6596	6.5	62	0.975687923897699
61.6596	6.5	62	0.9790414260571
61.6596	6.5	70	0.970551569791581
61.6596	6.5	70	0.975501815425771
61.6596	6.5	80	0.965415215685462
61.6596	6.5	80	0.971396142386134
61.6596	6.5	90	0.961477344204103
61.6596	6.5	90	0.966962659264725
63.1277	6.5	0	1
63.1277	6.5	0	1
63.1277	6.5	10	0.998143371800737
63.1277	6.5	10	0.997651655255571
63.1277	6.5	100	0.96033567028851
63.1277	6.5	100	0.964303750117068
63.1277	6.5	110	0.955609707599482
63.1277	6.5	110	0.960898414975914
63.1277	6.5	120	0.952065235582711
63.1277	6.5	120	0.958303634919943
63.1277	6.5	150	0.944638722785666
63.1277	6.5	150	0.950195574609652
63.1277	6.5	20	0.992235918439452
63.1277	6.5	20	0.99354138943415
63.1277	6.5	33	0.986834818223419
63.1277	6.5	33	0.989431502194829
63.1277	6.5	40	0.983796699351901
63.1277	6.5	40	0.985615016080274
63.1277	6.5	52	0.980589796098632
63.1277	6.5	52	0.982385710797349
63.1277	6.5	62	0.975019911500848
63.1277	6.5	62	0.979597075074721
63.1277	6.5	70	0.971306655102328
63.1277	6.5	70	0.975193408128535
63.1277	6.5	80	0.967087045558551
63.1277	6.5	80	0.971523811867413
63.1277	6.5	90	0.962867436014777
63.1277	6.5	90	0.968881687416119
64.5957	6.5	0	1
64.5957	6.5	0	1
64.5957	6.5	10	0.996639061487138
64.5957	6.5	10	0.999266897927163
64.5957	6.5	100	0.963701864061046
64.5957	6.5	100	0.970095182283051
64.5957	6.5	110	0.961349207102039
64.5957	6.5	110	0.968335964157774
64.5957	6.5	120	0.957484127812243
64.5957	6.5	120	0.965844022042213
64.5957	6.5	150	0.949081781530079
64.5957	6.5	150	0.956391306441761
64.5957	6.5	20	0.993110076048628
64.5957	6.5	20	0.995748839759161
64.5957	6.5	33	0.98773257442804
64.5957	6.5	33	0.991204287456167
64.5957	6.5	40	0.985043823617745
64.5957	6.5	40	0.989885157424125
64.5957	6.5	52	0.980170462774093
64.5957	6.5	52	0.985780315131811
64.5957	6.5	62	0.978321946592014
64.5957	6.5	62	0.98328837301625
64.5957	6.5	70	0.974792961153505
64.5957	6.5	70	0.980503038838531
64.5957	6.5	80	0.97008764723549
64.5957	6.5	80	0.97639857462877
64.5957	6.5	90	0.966222567945695
64.5957	6.5	90	0.973026834409294
66.0638	6.5	0	1
66.0638	6.5	0	1
66.0638	6.5	10	0.99882406674443
66.0638	6.5	10	1.00043887372097
66.0638	6.5	100	0.97312152558705
66.0638	6.5	100	0.978199334708194
66.0638	6.5	110	0.970097697215593
66.0638	6.5	110	0.975565715018878
66.0638	6.5	120	0.968081811634622
66.0638	6.5	120	0.97468796757693
66.0638	6.5	150	0.962706116752032
66.0638	6.5	150	0.967957312643752
66.0638	6.5	20	0.99664019069838
66.0638	6.5	20	0.997951671059806
66.0638	6.5	33	0.992608419536437
66.0638	6.5	33	0.993855013179419
66.0638	6.5	40	0.989752581630063
66.0638	6.5	40	0.991074976461953
66.0638	6.5	52	0.985552820003038
66.0638	6.5	52	0.989173064549909
66.0638	6.5	62	0.984880858142715
66.0638	6.5	62	0.987709648995364
66.0638	6.5	70	0.982528991631582
66.0638	6.5	70	0.984783572613223
66.0638	6.5	80	0.979841144190289
66.0638	6.5	80	0.983759408143127
66.0638	6.5	90	0.976145353958506
66.0638	6.5	90	0.979223499178291
67.5319	6.5	0	1
67.5319	6.5	0	1
67.5319	6.5	10	0.998827415455823
67.5319	6.5	10	1.00160945521922
67.5319	6.5	100	0.98090362313769
67.5319	6.5	100	0.986539444860592
67.5319	6.5	110	0.979060990282557
67.5319	6.5	110	0.985368863362347
67.5319	6.5	120	0.975375724572287
67.5319	6.5	120	0.984051864835951
67.5319	6.5	150	0.973868115872631
67.5319	6.5	150	0.980394080676537
67.5319	6.5	20	0.997989855067125
67.5319	6.5	20	1.00175587224737
67.5319	6.5	33	0.994472101434595
67.5319	6.5	33	0.999561126279026
67.5319	6.5	40	0.993132004812681
67.5319	6.5	40	0.998244505116106
67.5319	6.5	52	0.992126932346243
67.5319	6.5	52	0.996049759147763
67.5319	6.5	62	0.988944202869188
67.5319	6.5	62	0.994147469872243
67.5319	6.5	70	0.987436594169534
67.5319	6.5	70	0.9922455579602
67.5319	6.5	80	0.985593961314399
67.5319	6.5	80	0.991513850182927
67.5319	6.5	90	0.981908695604129
67.5319	6.5	90	0.988733813465462
69	6.5	0	1
69	6.5	0	1
69	6.5	10	1.0005293134866
69	6.5	10	1.00270310661194
69	6.5	100	0.976004455274267
69	6.5	100	0.981248613917166
69	6.5	110	0.975122266129937
69	6.5	110	0.978038783741451
69	6.5	120	0.971769947381486
69	6.5	120	0.975167059744146
69	6.5	150	0.965241747713456
69	6.5	150	0.970098952698686
69	6.5	20	0.997000556909283
69	6.5	20	1.00219638304816
69	6.5	33	0.994706865134029
69	6.5	33	0.999831382614634
69	6.5	40	0.992413173358775
69	6.5	40	0.996621552438919
69	6.5	52	0.989590168096924
69	6.5	52	0.994763275569172
69	6.5	62	0.987825789808269
69	6.5	62	0.991722498482662
69	6.5	70	0.983767719744356
69	6.5	70	0.98749922117939
69	6.5	80	0.983061968428893
69	6.5	80	0.98749922117939
69	6.5	90	0.97988608750931
69	6.5	90	0.984289391003675
0	6.5	0	1
0	6.5	0	1
0	6.5	10	0.974745520103612
0	6.5	10	0.970345359767861
0	6.5	100	0.722173840527505
0	6.5	100	0.734183749483674
0	6.5	110	0.697595069740686
0	6.5	110	0.707609576866976
0	6.5	120	0.672420449965099
0	6.5	120	0.683971596995439
0	6.5	150	0.601067533559731
0	6.5	150	0.6129530179037
0	6.5	20	0.940965642535194
0	6.5	20	0.943892637885907
0	6.5	33	0.90654233872738
0	6.5	33	0.911861081505517
0	6.5	40	0.885791842506777
0	6.5	40	0.890020071387541
0	6.5	52	0.85217282149821
0	6.5	52	0.860488670907813
0	6.5	62	0.826435771922273
0	6.5	62	0.834648546726246
0	6.5	70	0.79909015674784
0	6.5	70	0.810500447615687
0	6.5	80	0.775605099009797
0	6.5	80	0.783737730975625
0	6.5	90	0.74764638479748
0	6.5	90	0.756821096185788
1.46809	6.5	0	1
1.46809	6.5	0	1
1.46809	6.5	10	0.969354141118286
1.46809	6.5	10	0.96794117951043
1.46809	6.5	100	0.735657710658044
1.46809	6.5	100	0.739542312577169
1.46809	6.5	110	0.712748720450698
1.46809	6.5	110	0.716450842647612
1.46809	6.5	120	0.687959141494989
1.46809	6.5	120	0.692221093309643
1.46809	6.5	150	0.613077516787398
1.46809	6.5	150	0.62457315645605
1.46809	6.5	20	0.942215940783274
1.46809	6.5	20	0.93849635803175
1.46809	6.5	33	0.904739378415878
1.46809	6.5	33	0.901036760474718
1.46809	6.5	40	0.882514595643936
1.46809	6.5	40	0.882742622014956
1.46809	6.5	52	0.855673465326375
1.46809	6.5	52	0.855040108007255
1.46809	6.5	62	0.832080624665079
1.46809	6.5	62	0.835154449065998
1.46809	6.5	70	0.811223185819583
1.46809	6.5	70	0.812369788549569
1.46809	6.5	80	0.785236868569463
1.46809	6.5	80	0.785926233605542
1.46809	6.5	90	0.763182691429558
1.46809	6.5	90	0.765137021726531
2.93617	6.5	0	1
2.93617	6.5	0	1
2.93617	6.5	10	0.974772791710752
2.93617	6.5	10	0.973374327473249
2.93617	6.5	100	0.747582968150326
2.93617	6.5	100	0.762884969500603
2.93617	6.5	110	0.729363688888721
2.93617	6.5	110	0.741465311827272
2.93617	6.5	120	0.703504066710959
2.93617	6.5	120	0.71527831252677
2.93617	6.5	150	0.637532644223374
2.93617	6.5	150	0.653602558706102
2.93617	6.5	20	0.948276289922676
2.93617	6.5	20	0.949783720449474
2.93617	6.5	33	0.914322688828974
2.93617	6.5	33	0.92136476185766
2.93617	6.5	40	0.895283286346524
2.93617	6.5	40	0.902186536552444
2.93617	6.5	52	0.865137565749312
2.93617	6.5	52	0.876582084865501
2.93617	6.5	62	0.841655636020957
2.93617	6.5	62	0.855549618034643
2.93617	6.5	70	0.821188278352323
2.93617	6.5	70	0.833145280586664
2.93617	6.5	80	0.795167761626308
2.93617	6.5	80	0.807388004549123
2.93617	6.5	90	0.771685831897955
2.93617	6.5	90	0.78666067126194
4.40426	6.5	0	1
4.40426	6.5	0	1
4.40426	6.5	10	0.977960923332338
4.40426	6.5	10	0.97767572304761
4.40426	6.5	100	0.759345115850451
4.40426	6.5	100	0.779533682795306
4.40426	6.5	110	0.741003870838439
4.40426	6.5	110	0.758455805984476
4.40426	6.5	120	0.716302355378714
4.40426	6.5	120	0.735943782967201
4.40426	6.5	150	0.653243148578876
4.40426	6.5	150	0.671849405365277
4.40426	6.5	20	0.952076101742805
4.40426	6.5	20	0.954183496324088
4.40426	6.5	33	0.921901795432722
4.40426	6.5	33	0.92666755041198
4.40426	6.5	40	0.902525157557125
4.40426	6.5	40	0.910054477542492
4.40426	6.5	52	0.874569550240431
4.40426	6.5	52	0.886951232657336
4.40426	6.5	62	0.852086733774092
4.40426	6.5	62	0.869169875264706
4.40426	6.5	70	0.832118442833596
4.40426	6.5	70	0.848360379861282
4.40426	6.5	80	0.806233621244063
4.40426	6.5	80	0.822263572066035
4.40426	6.5	90	0.78611741703734
4.40426	6.5	90	0.803192998594712
5.87234	6.5	0	1
5.87234	6.5	0	1
5.87234	6.5	10	0.977268511357307
5.87234	6.5	10	0.976444119108443
5.87234	6.5	100	0.769644595983904
5.87234	6.5	100	0.790627558351907
5.87234	6.5	110	0.750098411482224
5.87234	6.5	110	0.768683297929351
5.87234	6.5	120	0.726208630424615
5.87234	6.5	120	0.746035634111235
5.87234	6.5	150	0.661557633130798
5.87234	6.5	150	0.681124198782739
5.87234	6.5	20	0.955550528577662
5.87234	6.5	20	0.957344640839235
5.87234	6.5	33	0.926158858549212
5.87234	6.5	33	0.93111491837427
5.87234	6.5	40	0.907336606806851
5.87234	6.5	40	0.913798001154
5.87234	6.5	52	0.881130240919413
5.87234	6.5	52	0.892279520547562
5.87234	6.5	62	0.859412258139769
5.87234	6.5	62	0.876363233923042
5.87234	6.5	70	0.841024366053003
5.87234	6.5	70	0.856117964294264
5.87234	6.5	80	0.815976292580479
5.87234	6.5	80	0.834094136982063
5.87234	6.5	90	0.794258309800837
5.87234	6.5	90	0.813556471544352
7.34043	6.5	0	1
7.34043	6.5	0	1
7.34043	6.5	10	0.979168927145438
7.34043	6.5	10	0.976758672881702
7.34043	6.5	100	0.772669596239341
7.34043	6.5	100	0.789912367465063
7.34043	6.5	110	0.752291372794662
7.34043	6.5	110	0.768467090991498
7.34043	6.5	120	0.727535605054455
7.34043	6.5	120	0.746437849800205
7.34043	6.5	150	0.663578353648347
7.34043	6.5	150	0.683142870460958
7.34043	6.5	20	0.956526456651346
7.34043	6.5	20	0.956818316504922
7.34043	6.5	33	0.925732696779386
7.34043	6.5	33	0.930935735971386
7.34043	6.5	40	0.907467770580821
7.34043	6.5	40	0.914164883692892
7.34043	6.5	52	0.881806304020852
7.34043	6.5	52	0.893168366537175
7.34043	6.5	62	0.861880929986054
7.34043	6.5	62	0.876397514258682
7.34043	6.5	70	0.842710304967724
7.34043	6.5	70	0.855416437054158
7.34043	6.5	80	0.817803587424226
7.34043	6.5	80	0.833533082836345
7.34043	6.5	90	0.796670614963076
7.34043	6.5	90	0.812087327974697
8.80851	6.5	0	1
8.80851	6.5	0	1
8.80851	6.5	10	0.977450386136649
8.80851	6.5	10	0.975295288753957
8.80851	6.5	100	0.761639538303493
8.80851	6.5	100	0.768883640479041
8.80851	6.5	110	0.739624180591374
8.80851	6.5	110	0.746995319070209
8.80851	6.5	120	0.716313801837366
8.80851	6.5	120	0.723520988202586
8.80851	6.5	150	0.645735155054395
8.80851	6.5	150	0.659081645706893
8.80851	6.5	20	0.949831479234254
8.80851	6.5	20	0.951533793192729
8.80851	6.5	33	0.915744853626864
8.80851	6.5	33	0.917304297079987
8.80851	6.5	40	0.897740123177832
8.80851	6.5	40	0.900854030922212
8.80851	6.5	52	0.873792083648538
8.80851	6.5	52	0.878256178518389
8.80851	6.5	62	0.849844044119247
8.80851	6.5	62	0.858482954186212
8.80851	6.5	70	0.830275653523627
8.80851	6.5	70	0.835552116622723
8.80851	6.5	80	0.806479641878911
8.80851	6.5	80	0.811624882375902
8.80851	6.5	90	0.785597427578445
8.80851	6.5	90	0.79156517115808
10.2766	6.5	0	1
10.2766	6.5	0	1
10.2766	6.5	10	0.978230990462365
10.2766	6.5	10	0.978290993226454
10.2766	6.5	100	0.770462824603181
10.2766	6.5	100	0.789223008823476
10.2766	6.5	110	0.748693815065549
10.2766	6.5	110	0.768399266763212
10.2766	6.5	120	0.727220982528426
10.2766	6.5	120	0.746426609169631
10.2766	6.5	150	0.662108210891663
10.2766	6.5	150	0.683590333073138
10.2766	6.5	20	0.952759768418334
10.2766	6.5	20	0.955931889709527
10.2766	6.5	33	0.92240162586585
10.2766	6.5	33	0.928763277278833
10.2766	6.5	40	0.904631005835127
10.2766	6.5	40	0.912254038629627
10.2766	6.5	52	0.877975075789046
10.2766	6.5	52	0.89054503185608
10.2766	6.5	62	0.858427393755254
10.2766	6.5	62	0.873775620399827
10.2766	6.5	70	0.839323977222227
10.2766	6.5	70	0.854136034775155
10.2766	6.5	80	0.814593197679471
10.2766	6.5	80	0.831158011825696
10.2766	6.5	90	0.795489781146447
10.2766	6.5	90	0.811482829656435
11.7447	6.5	0	1
11.7447	6.5	0	1
11.7447	6.5	10	0.971530759361678
11.7447	6.5	10	0.970087573655247
11.7447	6.5	100	0.75253338630142
11.7447	6.5	100	0.758471624562337
11.7447	6.5	110	0.732008297582941
11.7447	6.5	110	0.73526190477297
11.7447	6.5	120	0.707944400464723
11.7447	6.5	120	0.713398172620854
11.7447	6.5	150	0.63292166239028
11.7447	6.5	150	0.644106919913859
11.7447	6.5	20	0.943061518723355
11.7447	6.5	20	0.942517607356544
11.7447	6.5	33	0.911779764289623
11.7447	6.5	33	0.912244648508813
11.7447	6.5	40	0.893908781870949
11.7447	6.5	40	0.89242301298338
11.7447	6.5	52	0.867367718872915
11.7447	6.5	52	0.866844102105317
11.7447	6.5	62	0.845604047214527
11.7447	6.5	62	0.848095402429846
11.7447	6.5	70	0.824371196816097
11.7447	6.5	70	0.824014711334201
11.7447	6.5	80	0.800130359277895
11.7447	6.5	80	0.801137588981624
11.7447	6.5	90	0.779074449299452
11.7447	6.5	90	0.78135700545198
13.2128	6.5	0	1
13.2128	6.5	0	1
13.2128	6.5	10	0.975934272747541
13.2128	6.5	10	0.973491572049721
13.2128	6.5	100	0.76078940101841
13.2128	6.5	100	0.772049398437075
13.2128	6.5	110	0.743082540647286
13.2128	6.5	110	0.751703380754361
13.2128	6.5	120	0.717743412874815
13.2128	6.5	120	0.728558195014727
13.2128	6.5	150	0.651495331831127
13.2128	6.5	150	0.664192100733275
13.2128	6.5	20	0.949725706767123
13.2128	6.5	20	0.952256379361235
13.2128	6.5	33	0.920879800813835
13.2128	6.5	33	0.924144223875341
13.2128	6.5	40	0.904231592235075
13.2128	6.5	40	0.90887184121321
13.2128	6.5	52	0.876374688771614
13.2128	6.5	52	0.883837624766215
13.2128	6.5	62	0.852968296512373
13.2128	6.5	62	0.863998836641676
13.2128	6.5	70	0.835001417947182
13.2128	6.5	70	0.841798727038542
13.2128	6.5	80	0.809617020708285
13.2128	6.5	80	0.818024293855989
13.2128	6.5	90	0.786586464834962
13.2128	6.5	90	0.796611223173977
14.6809	6.5	0	1
14.6809	6.5	0	1
14.6809	6.5	10	0.977909349910931
14.6809	6.5	10	0.976612804480518
14.6809	6.5	100	0.768866635562244
14.6809	6.5	100	0.784324788766336
14.6809	6.5	110	0.748409447603637
14.6809	6.5	110	0.761736527258678
14.6809	6.5	120	0.729146839963781
14.6809	6.5	120	0.7414558075278
14.6809	6.5	150	0.66150372941452
14.6809	6.5	150	0.677656600983257
14.6809	6.5	20	0.953883752368804
14.6809	6.5	20	0.955746369386214
14.6809	6.5	33	0.922602101877715
14.6809	6.5	33	0.928157786094028
14.6809	6.5	40	0.904542592315849
14.6809	6.5	40	0.912118726149382
14.6809	6.5	52	0.87906578418393
14.6809	6.5	52	0.887519238860002
14.6809	6.5	62	0.85794260782139
14.6809	6.5	62	0.869417578767293
14.6809	6.5	70	0.840044343880611
14.6809	6.5	70	0.849459225604936
14.6809	6.5	80	0.815051272611957
14.6809	6.5	80	0.826097590211197
14.6809	6.5	90	0.793928096249417
14.6809	6.5	90	0.807996016316457
16.1489	6.5	0	1
16.1489	6.5	0	1
16.1489	6.5	10	0.977908402093976
16.1489	6.5	10	0.976487639010892
16.1489	6.5	100	0.766144578193344
16.1489	6.5	100	0.779657152307196
16.1489	6.5	110	0.744797031385796
16.1489	6.5	110	0.758292875660469
16.1489	6.5	120	0.72389422513674
16.1489	6.5	120	0.736753895738852
16.1489	6.5	150	0.659851584714098
16.1489	6.5	150	0.674839323360427
16.1489	6.5	20	0.951814703118021
16.1489	6.5	20	0.954227237235686
16.1489	6.5	33	0.91899747434458
16.1489	6.5	33	0.926123282637777
16.1489	6.5	40	0.902828986022056
16.1489	6.5	40	0.910765595041935
16.1489	6.5	52	0.87737562321729
16.1489	6.5	52	0.886634190124606
16.1489	6.5	62	0.855924361482455
16.1489	6.5	62	0.867113967537675
16.1489	6.5	70	0.835913856132796
16.1489	6.5	70	0.847132706002133
16.1489	6.5	80	0.811100829499219
16.1489	6.5	80	0.822386498441155
16.1489	6.5	90	0.790289903935572
16.1489	6.5	90	0.803327405560422
17.617	6.5	0	1
17.617	6.5	0	1
17.617	6.5	10	0.975941683166956
17.617	6.5	10	0.973660884247972
17.617	6.5	100	0.761417042633783
17.617	6.5	100	0.773449087779987
17.617	6.5	110	0.741395727363764
17.617	6.5	110	0.752570238185479
17.617	6.5	120	0.718815296608104
17.617	6.5	120	0.729547377002983
17.617	6.5	150	0.650471859520983
17.617	6.5	150	0.662817597901835
17.617	6.5	20	0.95009524819092
17.617	6.5	20	0.950983611798111
17.617	6.5	33	0.920022352149618
17.617	6.5	33	0.924544065219007
17.617	6.5	40	0.90327906408338
17.617	6.5	40	0.907894247736847
17.617	6.5	52	0.87450661760062
17.617	6.5	52	0.883463732874205
17.617	6.5	62	0.853049199884666
17.617	6.5	62	0.863390119582849
17.617	6.5	70	0.832404563142797
17.617	6.5	70	0.841760933658252
17.617	6.5	80	0.807045796751212
17.617	6.5	80	0.817174817577433
17.617	6.5	90	0.785913491424892
17.617	6.5	90	0.797257017427663
19.0851	6.5	0	1
19.0851	6.5	0	1
19.0851	6.5	10	0.978256481134438
19.0851	6.5	10	0.977212482045118
19.0851	6.5	100	0.770117434602523
19.0851	6.5	100	0.786109540798948
19.0851	6.5	110	0.752613961109041
19.0851	6.5	110	0.765332876171563
19.0851	6.5	120	0.730873214695278
19.0851	6.5	120	0.746527565693843
19.0851	6.5	150	0.667693730150582
19.0851	6.5	150	0.683804153820314
19.0851	6.5	20	0.952889042457954
19.0851	6.5	20	0.956209387981551
19.0851	6.5	33	0.92216450493053
19.0851	6.5	33	0.927793499669492
19.0851	6.5	40	0.904517591068629
19.0851	6.5	40	0.911595250175167
19.0851	6.5	52	0.879937961046691
19.0851	6.5	52	0.890297109106848
19.0851	6.5	62	0.858982250835681
19.0851	6.5	62	0.87225013644082
19.0851	6.5	70	0.840074843126498
19.0851	6.5	70	0.851321609176065
19.0851	6.5	80	0.815652774835471
19.0851	6.5	80	0.828421327230684
19.0851	6.5	90	0.795327311548102
19.0851	6.5	90	0.809464220347061
20.5532	6.5	0	1
20.5532	6.5	0	1
20.5532	6.5	10	0.981556196121168
20.5532	6.5	10	0.977946358806563
20.5532	6.5	100	0.771476916865402
20.5532	6.5	100	0.783632822060849
20.5532	6.5	110	0.753036559994701
20.5532	6.5	110	0.763485520778342
20.5532	6.5	120	0.730817441470169
20.5532	6.5	120	0.741173647371019
20.5532	6.5	150	0.666880794287325
20.5532	6.5	150	0.67990114853214
20.5532	6.5	20	0.954788197571362
20.5532	6.5	20	0.956034187610364
20.5532	6.5	33	0.927204101504798
20.5532	6.5	33	0.931294439536343
20.5532	6.5	40	0.911861468189663
20.5532	6.5	40	0.915760571995772
20.5532	6.5	52	0.8846038111298
20.5532	6.5	52	0.891396549343973
20.5532	6.5	62	0.862405958673863
20.5532	6.5	62	0.871249152121935
20.5532	6.5	70	0.841350642741394
20.5532	6.5	70	0.849227878180443
20.5532	6.5	80	0.817683814755285
20.5532	6.5	80	0.827362580379655
20.5532	6.5	90	0.797281376836225
20.5532	6.5	90	0.806434635118389
22.0213	6.5	0	1
22.0213	6.5	0	1
22.0213	6.5	10	0.98048450512902
22.0213	6.5	10	0.977723014135875
22.0213	6.5	100	0.772564187688446
22.0213	6.5	100	0.783231360384251
22.0213	6.5	110	0.755099215984598
22.0213	6.5	110	0.763659197340945
22.0213	6.5	120	0.734293119259145
22.0213	6.5	120	0.743608644530571
22.0213	6.5	150	0.67141922112529
22.0213	6.5	150	0.685402030583417
22.0213	6.5	20	0.955885141846273
22.0213	6.5	20	0.956155621615114
22.0213	6.5	33	0.926857893172631
22.0213	6.5	33	0.930111303111477
22.0213	6.5	40	0.910458317650799
22.0213	6.5	40	0.913651971920673
22.0213	6.5	52	0.882415043508467
22.0213	6.5	52	0.888727876485763
22.0213	6.5	62	0.860931599574868
22.0213	6.5	62	0.87023088890721
22.0213	6.5	70	0.840924117438233
22.0213	6.5	70	0.848127981521115
22.0213	6.5	80	0.817308728686794
22.0213	6.5	80	0.82633931231935
22.0213	6.5	90	0.797793233815818
22.0213	6.5	90	0.806431423351133
23.4894	6.5	0	1
23.4894	6.5	0	1
23.4894	6.5	10	0.978788891067583
23.4894	6.5	10	0.973436030495532
23.4894	6.5	100	0.765308276159025
23.4894	6.5	100	0.776431972286837
23.4894	6.5	110	0.749320045615735
23.4894	6.5	110	0.752542972505479
23.4894	6.5	120	0.728459211478298
23.4894	6.5	120	0.73831178378087
23.4894	6.5	150	0.669987968348553
23.4894	6.5	150	0.682735425707342
23.4894	6.5	20	0.952151684501294
23.4894	6.5	20	0.951986280014758
23.4894	6.5	33	0.921568225110367
23.4894	6.5	33	0.925518778611326
23.4894	6.5	40	0.90496107780669
23.4894	6.5	40	0.908570009830521
23.4894	6.5	52	0.878488298441425
23.4894	6.5	52	0.88518682882952
23.4894	6.5	62	0.85809932551414
23.4894	6.5	62	0.866668819551911
23.4894	6.5	70	0.838532488591988
23.4894	6.5	70	0.844854903492956
23.4894	6.5	80	0.813046272432882
23.4894	6.5	80	0.81943146662935
23.4894	6.5	90	0.790026464289174
23.4894	6.5	90	0.799500952482359
24.9574	6.5	0	1
24.9574	6.5	0	1
24.9574	6.5	10	0.980576782573875
24.9574	6.5	10	0.976196243960946
24.9574	6.5	100	0.777289176077956
24.9574	6.5	100	0.786948488565428
24.9574	6.5	110	0.758072301225545
24.9574	6.5	110	0.765713997496782
24.9574	6.5	120	0.738240486377859
24.9574	6.5	120	0.748021278516886
24.9574	6.5	150	0.67274937688085
24.9574	6.5	150	0.683073133621242
24.9574	6.5	20	0.954347138528341
24.9574	6.5	20	0.955833865597281
24.9574	6.5	33	0.925129307186476
24.9574	6.5	33	0.927624688234394
24.9574	6.5	40	0.910022360299489
24.9574	6.5	40	0.911941072441454
24.9574	6.5	52	0.884954789091414
24.9574	6.5	52	0.89023774291978
24.9574	6.5	62	0.862709394774315
24.9574	6.5	62	0.869801441991929
24.9574	6.5	70	0.844614260591
24.9574	6.5	70	0.851108206602939
24.9574	6.5	80	0.820542751815033
24.9574	6.5	80	0.826870118138889
24.9574	6.5	90	0.800787513578206
24.9574	6.5	90	0.809761023429615
26.4255	6.5	0	1
26.4255	6.5	0	1
26.4255	6.5	10	0.977094366634973
26.4255	6.5	10	0.974479032425662
26.4255	6.5	100	0.786382728291626
26.4255	6.5	100	0.796181031663358
26.4255	6.5	110	0.770089523258357
26.4255	6.5	110	0.776223285078038
26.4255	6.5	120	0.748877614818817
26.4255	6.5	120	0.758195269661663
26.4255	6.5	150	0.689699464462123
26.4255	6.5	150	0.701042618908834
26.4255	6.5	20	0.952362921914764
